raw2,op21,op52,op75,op125,op136,op190,op198,op225,label
0.49691358024691357,0.28086419753086417,0.5154320987654321,0.21913580246913578,0.5740740740740741,0.2623456790123457,0.9691358024691358,0.037037037037037035,0.18209876543209888,3.2
0.4521604938271605,0.4290123456790123,0.5555555555555556,0.441358024691358,0.7407407407407399,0.29320987654320985,0.75,0.07098765432098765,0.3734567901234568,3.2
0.4521604938271605,0.34259259259259284,0.5648148148148148,0.23148148148148145,0.6388888888888891,0.7222222222222222,0.70679012345679,0.043209876543209874,0.5493827160493827,3.2
0.4521604938271605,0.1419753086419753,0.5709876543209876,0.12962962962962962,0.4290123456790123,0.441358024691358,0.7006172839506173,0.45987654320987653,0.2345679012345679,3.2
0.441358024691358,0.19135802469135801,0.5524691358024691,0.08641975308641975,0.12345679012345678,0.2962962962962963,0.5462962962962963,0.4506172839506173,0.006172839506172839,3.2
0.43827160493827155,0.5154320987654321,0.5401234567901234,0.3641975308641975,0.08333333333333333,0.5339506172839505,0.6018518518518519,0.15432098765432098,0.05864197530864197,3.2
0.3950617283950617,0.35185185185185186,0.5462962962962963,0.3395061728395061,0.4104938271604938,0.38271604938271603,0.6635802469135802,0.18518518518518517,0.22530864197530864,4.6
0.24382716049382713,0.691358024691358,0.5679012345679012,0.691358024691358,0.14814814814814814,0.3641975308641975,0.8734567901234568,0.3302469135802469,0.4722222222222222,6.6
0.2716049382716049,0.5092592592592592,0.5586419753086419,0.38580246913580246,0.3919753086419753,0.8055555555555555,0.7654320987654321,0.12962962962962962,0.09567901234567901,3.2
0.2993827160493827,0.46604938271604934,0.5432098765432098,0.49691358024691357,0.1419753086419753,0.8518518518518519,0.7098765432098765,0.18209876543209874,0.17592592592592593,3.2
0.4351851851851852,0.2839506172839506,0.5771604938271605,0.3271604938271605,0.7314814814814814,0.5833333333333333,0.8179012345679012,0.08950617283950617,0.11728395061728394,3.2
0.48611111111111105,0.49382716049382713,0.5740740740740741,0.478395061728395,0.17592592592592593,0.45370370370370366,0.839506172839508,0.4228395061728395,0.05555555555555555,3.2
0.6697530864197531,0.5216049382716049,0.5493827160493827,0.30864197530864196,0.21913580246913578,0.5895061728395061,0.8888888888888888,0.6018518518518519,0.18518518518518504,6.3
0.7839506172839505,0.6882716049382716,0.5617283950617283,0.16358024691358025,0.04938271604938271,0.39814814814814814,0.7222222222222222,0.2716049382716049,0.32407407407407407,3.2
0.6774691358024691,0.4228395061728395,0.5339506172839505,0.2006172839506173,0.43827160493827155,0.595679012345679,0.7530864197530864,0.2777777777777778,0.5092592592592592,3.2
0.7932098765432098,0.2685185185185185,0.537037037037037,0.04938271604938271,0.24382716049382713,0.4845679012345679,0.6172839506172839,0.941358024691358,0.4074074074074074,3.2
0.8487654320987654,0.0030864197530864196,0.5185185185185185,0.07716049382716049,0.05864197530864197,0.6203703703703703,0.6851851851851851,0.4691358024691358,0.32098765432098764,4.4
0.7746913580246914,0.012345679012345678,0.5246913580246914,0.0030864197530864196,0.3672839506172839,0.5555555555555556,0.654320987654321,0.9907407407407407,0.24691358024691357,3.2
0.7222222222222222,0.0,0.5216049382716049,0.024691358024691357,0.3487654320987654,0.38888888888888884,0.7808641975308641,0.8364197530864197,0.5061728395061729,3.2
0.6774691358024691,0.009259259259259259,0.5277777777777778,0.15432098765432098,0.5154320987654321,0.2839506172839506,0.7962962962962963,0.7438271604938271,0.26543209876543206,3.2
0.7808641975308641,0.006172839506172839,0.5833333333333333,0.06172839506172839,0.38580246913580246,0.26543209876543206,0.8858024691358024,0.7993827160493828,0.2037037037037037,3.2
0.8086419753086419,0.024691358024691357,0.6450617283950617,0.09876543209876543,0.7222222222222222,0.19753086419753085,0.9660493827160493,0.08333333333333337,0.5833333333333333,3.2
0.7962962962962963,0.20679012345679018,0.654320987654321,0.2839506172839506,0.06172839506172839,0.7191358024691358,0.7407407407407407,0.9290123456790125,0.08950617283950617,3.2
0.7885802469135802,0.015432098765432098,0.6481481481481481,0.006172839506172839,0.26543209876543206,0.6851851851851851,0.7191358024691358,0.9814814814814814,0.21296296296296297,3.2
0.6388888888888904,0.021604938271604937,0.6635802469135802,0.015432098765432098,0.08641975308641975,0.6975308641975309,0.6388888888888888,0.7129629629629629,0.08641975308641975,3.2
0.5586419753086419,0.037037037037037035,0.6759259259259259,0.08333333333333333,0.3117283950617284,0.882716049382716,0.7129629629629629,0.9691358024691358,0.027777777777777776,3.2
0.6450617283950617,0.018518518518518517,0.6574074074074073,0.012345679012345678,0.4351851851851852,0.8117283950617283,0.8364197530864197,0.3672839506172839,0.5154320987654321,3.2
0.7314814814814814,0.06172839506172839,0.6512345679012346,0.2037037037037037,0.07098765432098765,0.38580246913580246,0.7993827160493827,0.5123456790123462,0.3765432098765432,3.2
0.6975308641975309,0.44753086419753,0.6666666666666666,0.12345679012345678,0.25925925925925924,0.845679012345679,0.7746913580246914,0.8641975308641975,0.2006172839506173,3.2
0.6728395061728395,0.040123456790123455,0.691358024691358,0.10185185185185185,0.7253086419753086,0.4074074074074074,0.8240740740740741,0.595679012345679,0.3271604938271605,3.2
0.6666666666666675,0.027777777777777776,0.6820987654320987,0.30246913580246915,0.027777777777777776,0.7438271604938271,0.9135802469135802,0.9845679012345678,0.10493827160493838,3.2
0.6512345679012346,0.046296296296296294,0.6944444444444444,0.06481481481481481,0.21296296296296297,0.7654320987654321,0.8518518518518519,0.9876543209876543,0.1944444444444445,3.2
0.6419753086419753,0.16666666666666666,0.6604938271604938,0.19753086419753085,0.5061728395061729,0.7685185185185185,0.8487654320987654,0.8765432098765445,0.4567901234567901,3.2
0.6172839506172839,0.13271604938271603,0.6790123456790123,0.25925925925925924,0.28086419753086417,0.7901234567901234,0.8580246913580246,0.9228395061728395,0.08024691358024691,3.2
0.5802469135802468,0.3703703703703701,0.6851851851851851,0.1419753086419753,0.4567901234567901,0.3950617283950617,0.8425925925925926,0.6388888888888888,0.25308641975308643,4.8
0.5617283950617314,0.41666666666666663,0.6882716049382716,0.040123456790123455,0.728395061728395,0.6697530864197531,0.8703703703703703,1.0,0.28703703703703703,3.2
0.5401234567901234,0.42592592592592593,0.6697530864197531,0.38271604938271603,0.5679012345679012,0.8549382716049382,0.861111111111111,0.7592592592592593,0.12037037037037036,3.2
0.5046296296296297,0.3765432098765432,0.6728395061728395,0.5586419753086419,0.6172839506172839,0.6388888888888888,0.5771604938271605,0.9475308641975309,0.38580246913580246,3.2
0.5277777777777777,0.033950617283950615,0.7253086419753086,0.15123456790123457,0.15740740740740738,0.5586419753086419,0.6512345679012346,0.9351851851851852,0.5864197530864197,3.2
0.3919753086419758,0.21604938271604937,0.7314814814814814,0.20987654320987653,0.2067901234567901,0.7530864197530864,0.7901234567901234,0.1450617283950617,0.5802469135802473,3.2
0.24691358024691357,0.030864197530864196,0.7993827160493827,0.030864197530864196,0.012345679012345678,0.7746913580246914,0.7469135802469136,0.9660493827160493,0.19135802469135801,3.2
0.30246913580246915,0.8950617283949965,0.7654320987654321,0.34259259259259256,0.35185185185185186,0.8858024691358024,0.845679012345679,0.972222222222223,0.3672839506172841,7.399999999999999
0.38271604938271603,0.043209876543209874,0.75,0.033950617283950615,0.3796296296296296,0.611111111111111,0.2345679012345679,0.9753086419753085,0.5740740740740741,3.2
0.4629629629629629,0.1728395061728395,0.7685185185185185,0.17901234567901234,0.8950617283950617,0.8641975308641975,0.8209876543209876,0.9969135802469136,0.21604938271604937,3.2
0.5138888888888888,0.8919753086419753,0.7129629629629629,0.48148148148148145,0.861111111111111,0.8796296296296295,0.9506172839506164,0.9938271604938271,0.3796296296296296,7.6
0.5092592592592592,0.8086419753086419,0.7098765432098788,0.4907407407407407,0.9012345679012346,0.30246913580246915,0.9845679012345678,0.9382716049382716,0.043209876543209874,8.4
0.5046296296296297,0.22530864197530864,0.7160493827160493,0.4845679012345679,0.2962962962962963,0.478395061728395,0.537037037037037,0.95679012345679,0.06790123456790123,3.8
0.5648148148148148,0.9722222222222223,0.7067901234567904,0.7530864197530864,0.9320987654320987,0.9259259259259258,0.8333333333333333,0.7962962962962963,0.06481481481481481,8.6
0.595679012345679,0.8425925925925926,0.728395061728395,0.45370370370370366,0.9691358024691358,0.5802469135802468,0.9907407407407407,0.9104938271604938,0.49691358024691357,7.0
0.8549382716049384,0.5401234567901234,0.7222222222222222,0.21296296296296297,0.9938271604938271,0.8179012345679012,0.9814814814814814,0.9783950617283953,0.5030864197530864,4.2
0.9691358024691358,0.5432098765432098,0.6419753086419753,0.10493827160493827,1.0,0.5154320987654321,0.9783950617283953,0.9629629629629629,0.15432098765432098,4.8
0.9104938271604938,0.08024691358024691,0.6388888888888902,0.06790123456790123,0.9753086419753085,0.7716049382716049,0.9629629629629629,0.9320987654320987,0.1419753086419753,3.2
0.8703703703703703,0.05246913580246913,0.6203703703703703,0.21604938271604937,0.9907407407407407,0.43209876543209874,0.9722222222222222,0.3765432098765432,0.43827160493827394,3.2
0.9135802469135802,0.18209876543209874,0.611111111111111,0.3055555555555555,0.9166666666666666,0.6944444444444444,0.9475308641975309,0.7407407407407399,0.33641975308641975,3.2
0.9490740740740741,0.07098765432098765,0.6265432098765432,0.07407407407407407,0.9969135802469136,0.37037037037037035,0.9228395061728395,0.9043209876543211,0.12962962962962962,3.2
0.9814814814814814,0.04938271604938271,0.6172839506172839,0.16975308641975306,0.8734567901234566,0.6574074074074073,0.9537037037037036,0.8179012345679012,0.04629629629629629,3.2
0.9891975308641975,0.38888888888888884,0.6296296296296295,0.3179012345679012,0.9814814814814814,0.41666666666666663,0.9938271604938271,0.7160493827160493,0.021604938271604937,3.2
