,nssCH2,nHBint10,SsssCH,nHAvin,SHdsCH,maxsssCH,maxwHBa,maxHBint6,nsssCH,SdO,maxHCsatu,nHBd,maxsCH3,SHBint7,SaaaC,SsssN,minHBint3,nHBint5,mindssC,SHsOH,SssS,gmax,minaaO,nssNH,maxssO,ndssC,minHBa,SHBint9,SdssC,nssssC,maxHother,minwHBa,SHaaCH,nsF,minHCsats,minHBint5,sumI,maxHBint3,minHBd,SHBint2,hmax,minsssCH,maxaaCH,hmin,minaaCH,minHBint8,SssssC,maxdssC,minHBint4,SwHBa,minHBint10,maxHCsats,maxaaN,gmin,maxsOH,nHBint4,maxHsOH,minaasC,nsCH3,minsOH,nHBa,minHBint6,SaasC,LipoaffinityIndex,naasC,minHaaCH,maxaasC,minssCH2,SHBa,minHBint2,SHBd,maxHBd,minHsOH,nHBint6,MAXDN2,ETA_Eta,ETA_Shape_P,ETA_dBetaP,ETA_Shape_Y,ETA_Beta_ns_d,ETA_EtaP_F,ETA_Beta,ETA_Eta_B,ETA_Epsilon_1,ETA_Eta_B_RC,nFRing,n5Ring,nF9Ring,nRing,nFG12Ring,n6Ring,MDEO-22,MDEN-22,MDEO-12,MDEO-11,MDEC-33,MDEN-23,MDEC-11,MDEN-33,MDEC-22,MDEC-23,SP-6,nX,nS,nO,VCH-7,SCH-7,nBondsD2,C3SP3,C3SP2,C1SP3,C4SP3,C2SP3,VC-3,VC-4,VC-5,SC-5,BCUTw-1h,BCUTc-1h,BCUTp-1h,BCUTp-1l,VPC-6,SPC-6,MLFER_E,MLFER_S,MLFER_A,MLFER_BH,ATSm1,ATSc1,ATSc5,ATSc4,WTPT-3,WTPT-5,nHBAcc_Lipinski,nHBAcc2,ALogp2,CrippenLogP,pIC50,Caco-2,CYP3A4,hERG,HOB,MN
0,0.0,1.0,-1.8283663175358988,0.0,0.0,0.6619243699278623,0.0,5.227660703934007,4.0,0.0,0.4190121635076491,18.0,0.09675430378780617,108.988597347646,5.098661929233744,7.78547037907882,7.485371546978335,11.0,-1.6940545042629715,0.0,0.0,4.354194481240455,1.8468152602451868,26.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-18.287763315762675,0.0,0.15129006946742896,0.8523159279110217,9.57880393700869,0.0,0.0,0.7139153349237155,130.08420213203576,8.301015345202002,0.26116106353253515,180.19905686857206,0.320119401927437,-0.8989217817619074,1.4156260791462836,-0.39386815081504134,1.5732215857469498,2.2734549919812377,-5.265071921775414,1.0029890171228864,1.7806033573150977,-12.469422172634847,-1.48769668802637,0.7175980635341874,2.9618525307398262,-1.7706205419321206,4.498333857527086,6.0,0.8162903065582818,-2.03116525468211,3.0,11.516156852097884,46.0,-1.0591347640493298,11.373414728031099,23.003681372365104,14.0,0.5104767678134704,1.3139684962220533,0.4992861348419044,476.22255928359596,-1.24848133906608,1.7215366326233266,0.5838037111831573,-0.1232524390993,86.0,0.49054988662131505,7.381589999999999,0.45498999999999995,0.25040378887316916,0.12766,0.5994711064567945,1.6825599999999998,144.16756629154003,-0.018619999999999998,0.47296000000000005,0.17431,0.0,0.0,0.0,0.0,6.0,0.0,0.9121990733820979,1.7915899977931635,1.1779657174671612,0.0,9.082056099303962,4.468446349178298,0.0,0.854569651081482,35.32070533617561,10.296477080978985,15.279915577832147,0.0,0.0,6.0,1.6604578433487702,2.0042638144025804,19.0,1.0,12.0,19.0,0.0,41.0,0.19238672944775,0.0,1.4810586535436898,0.0,25.805161443478397,0.527629815551988,13.229303641672471,6.776736751581673,18.548491680604698,16.384340071443944,9.973530579571431,21.73,7.221190807567325,13.256320458991478,15.7744690355409,0.0349183255775446,-2.88997354525015,1.2355267364795366,114.4116402725999,0.0,28.0,4.0,3.59999999998155e-07,2.671009309094452,7.119954974943923,0,1,0,1,1
1,0.0,8.0,-19.48003380510511,1.0,1.2465826119191417,0.4380163240115631,0.0,6.238336910139605,0.0,56.37226431150485,0.8191399843741329,0.0,0.5179309431791188,14.868047035717932,3.2305303814941064,6.130367101567906,9.647211792162523,8.0,-1.0693792723044369,0.7599935125305717,0.0,12.573729745882163,3.36926246650735,25.0,0.0,14.0,-1.8458785235635238,124.69938665736365,-21.761653647231103,1.0,0.222972082292651,0.4630673408510827,0.0,0.0,0.0,0.6306873476612558,29.8333333333333,0.0,-0.1232524390993,201.42784295536998,1.74582832185514,-3.0799845075047303,0.2767482639402872,-0.16159746060054136,1.4165838318998938,2.2534328609255625,-2.062939429213526,2.3095126450071497,8.485577038450307,7.289313957610219,5.113168952850638,1.1379571521070444,2.135815137868604,-3.260012366632237,9.187973460999977,4.0,0.24074699270246647,-2.03116525468211,6.0,8.984004605395759,16.0,4.092956251976731,-0.9117810825432393,23.003681372365104,7.0,0.6705006574187398,0.4546959777066238,1.1267580965240644,476.22255928359596,-0.7741504757223097,0.0,0.7234773999605979,0.13581328586988395,63.0,2.2554579764237914,7.381589999999999,0.4495904144706447,-0.128902255864467,0.12766,0.7519278600087,1.6825599999999998,11.25,-0.018619999999999998,0.84349,0.17431,5.0,1.0,1.0,5.0,5.0,0.0,1.9191797973516298,4.59360151088942,0.9077561168800332,0.16134695128562848,0.0,4.418230368973787,2.6530955481841683,0.7143271339278516,33.30980624828652,13.571263802269453,0.9766753087216049,4.0,0.0,16.0,1.6604578433487702,2.0697900366301667,6.0,3.0,7.0,8.0,1.0,3.0,0.9109132516697285,0.30944393928114267,1.0745628226579171,0.22097112652818712,14.003084162004399,0.527629815551988,15.339408589492416,4.533085206638729,18.548491680604698,11.19269055961397,0.40499999999999897,19.854909589951017,1.298264718084356,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.0059125390419235,1.0704559497380066,157.94186167792478,0.0,66.0,0.0,3.59999999998155e-07,10.713930058365335,7.229707099489,0,1,0,1,1
2,0.0,0.0,-20.361168011394113,1.0,1.6237889559387408,0.6317938297942238,0.0,7.223516956602716,0.0,39.808008654472744,0.8781712533667734,0.0,0.9643923814307558,81.6137236235323,7.421622882371906,7.095472789527946,9.86926500070229,0.0,-1.6357762774290263,0.0,0.0,3.57895408163265,1.8378319942130779,26.0,0.0,9.0,-2.45409785793604,116.90408480702499,-20.31305674579939,1.0,0.22713536302375073,0.2437429656958745,8.657641916800904,0.0,0.0,-0.9707613344348487,29.8333333333333,9.86926500070229,0.137636963782035,201.42784295536998,1.74582832185514,-3.0799845075047303,0.7344352554365691,-0.3137351029184483,1.7115943331535615,0.17427845444397305,-6.322236383733875,2.3405882306626298,-1.19132654126204,37.42688594776433,-1.48769668802637,1.2653541880167618,4.815292750482687,-4.625271652237027,10.44103904933386,8.0,0.5833650633830795,-2.03116525468211,1.0,11.48715257672743,19.0,-1.0591347640493298,2.6815919834642106,21.050756501837515,7.0,0.7892419515058849,0.9731283776186994,0.7214666313271929,476.22255928359596,1.820999752867336,4.226198755561931,0.8527721508139521,0.0190655837776465,86.0,1.3267907646076098,7.381589999999999,0.35144801435829087,0.10490462977802512,0.12766,1.8800143782547911,1.6825599999999998,11.25,-0.004146344399029722,0.7597910118292773,1.104912157013795,5.0,1.0,0.0,0.0,6.0,0.0,0.0,6.266787286561389,2.1296578167549143,0.0,0.0,5.421612021659071,1.3568221012264496,0.5660802576601371,35.32070533617561,1.0500548680060149,4.070021230913543,3.0,0.0,19.0,1.6604578433487702,2.113920757605025,7.0,1.0,9.0,12.0,0.0,3.0,1.7175420110836757,0.04557266451619227,1.3538128408250487,0.0,22.453294978831963,0.527629815551988,14.125760431696607,5.177335072036751,15.433494146820781,17.916432502074723,3.656340499455988,21.73,4.519196069314799,17.17904092532379,15.7744690355409,0.0349183255775446,-1.5998278263440895,1.6883551734264228,41.67146474789083,0.0,1.0,0.0,5.470993794459162,0.9857996957774029,7.165157252701639,0,1,0,1,0
3,0.0,1.0,-23.890826611816102,1.0,2.3095484393409103,0.5989407440381836,0.16794261415082556,8.112502610545894,0.0,7.993074604449831,1.0318898839940371,4.0,1.3210326784699955,40.001196384393296,7.6972372599437735,0.468948699547854,6.328361688446238,0.0,-1.90342592592592,0.0,0.0,11.849366620067878,1.878371288467346,1.0,0.0,10.0,-2.45409785793604,-0.7172935262849829,-17.708750143621113,1.0,0.20056048644867946,-0.7155804396404208,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,1.3064720793437916,-0.0665233165752766,201.42784295536998,1.74582832185514,-3.0799845075047303,0.40727716802579106,-0.44159506370242835,1.0116060989998243,0.04452284196666845,-1.206860007502383,2.3405882306626298,3.115754331241482,-16.536827350424762,3.161285056256343,0.8825790200637338,3.8012373089143647,0.8697439603311992,12.470850049922,8.0,0.46356734413488127,-1.9069423134883374,5.0,11.732336442701198,0.0,3.4807255544887044,11.373414728031099,23.003681372365104,0.0,0.5621273167358245,0.823943269100472,0.3929748478836465,258.55128689854416,1.7954407234376002,0.0,0.8527721508139521,0.17886981088466936,38.0,1.6772694634568763,7.381589999999999,0.45102375637678743,-0.6087,0.3544653398037081,0.9276808329764307,1.6825599999999998,19.644891354030833,-0.018619999999999998,0.47296000000000005,0.17431,8.0,0.0,1.0,1.0,5.0,3.0,1.5666019310957773,6.8631880370763305,0.4468537518601281,0.0,0.0,0.9405821850825697,1.4420397366053606,0.2974862415183222,35.32070533617561,0.0,6.373988833378532,2.0,0.0,20.0,1.6604578433487702,2.15052415993689,0.0,5.0,9.0,11.0,1.0,0.0,1.7945094448810652,0.3498225571017831,1.151111017943326,0.0,14.003084162004399,0.5186774341541959,16.7482907932269,6.278330588790895,18.548491680604698,4.966590056127027,0.40499999999999897,19.551984993566467,-0.856,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.0,36.0,0.0,3.59999999998155e-07,0.4020142561511286,7.317653829160332,0,1,0,1,0
4,0.0,1.0,-23.890826611816102,1.0,3.5928834404132,0.28930965903192,0.0,8.58685084195811,1.0,0.0,1.1182769982993102,0.0,1.652281003467261,54.66915671580276,8.429252308276839,4.166361623085833,9.86926500070229,0.0,-1.90342592592592,0.0,0.0,10.42704082164238,3.464650163212652,0.0,0.0,28.0,-2.45409785793604,-0.7172935262849829,-21.761653647231103,0.0,0.48718063031823705,-1.6183466506598772,0.0,0.0,0.0,-0.15915570985163452,29.8333333333333,9.86926500070229,-0.1232524390993,201.42784295536998,1.6456016604653412,-3.0799845075047303,0.5437038118133783,-0.3040903535875882,1.4299847183068923,6.68717389407302,-0.12291408531273662,2.1336135745640346,2.5185359006102606,49.966749503730604,5.168937311753069,0.6576272571189978,1.581035506448662,-0.9171984251312333,12.470850049922,0.0,0.35959037303526614,-1.9287346768559193,1.0,10.137504063879469,34.0,3.9065830846556393,4.0270175308497045,23.003681372365104,0.0,0.6614544687068604,0.34498763215288253,0.10414777274669307,378.3694577467644,1.5550406789946973,0.0,0.8527721508139521,0.015270174853437679,60.0,1.9043531473055706,7.381589999999999,0.45498999999999995,-0.6087,0.20164819739651124,1.4488516762660841,1.6825599999999998,11.25,-0.018619999999999998,0.6906773619492104,3.305828467426224,10.0,0.0,2.0,1.0,6.0,1.0,1.1076495681196141,6.8631880370763305,0.19129877522682137,0.0,0.0,1.3673412860780916,3.9944004387058047,0.4219636229686269,35.32070533617561,3.253671538372794,0.9766753087216049,3.0,0.0,20.0,1.6604578433487702,2.15052415993689,7.0,2.0,6.0,22.0,1.0,0.0,2.1036341635061655,0.31333571156593565,1.3470529457779703,0.0,14.003084162004399,0.527629815551988,16.7482907932269,3.2835894288193512,18.548491680604698,9.398376181165887,0.40499999999999897,21.73,3.841748060813289,3.585380800659605,15.7744690355409,0.0349183255775446,-1.1901243914124444,1.82686244848981,21.528854641199878,0.0,1.0,0.0,14.065697629255084,3.047337988482443,7.45128258396732,0,1,0,1,0
5,3.0,1.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,1.505450957069926,0.17165040197145798,0.0,0.0,1.117536236212278,2.0,1.5402205328178509,9.191971968723177,8.429252308276839,0.0,-0.6321855160900673,0.0,-1.90342592592592,1.5823759617905147,0.0,10.96813834261697,1.9885142678938075,0.0,0.0,12.0,-1.4742626373687502,-0.7172935262849829,-20.100314498622264,1.0,0.3610451335323878,-0.5337071801173685,0.5442294220130619,0.0,0.0,-1.19807343013356,59.60802102487959,6.112611302836633,0.18833881255847057,162.6820249285091,1.74582832185514,-3.0799845075047303,2.48260545267489,-0.345791551734576,0.8723411878053569,7.261298965173807,0.863008037612675,0.067918629199053,-1.19132654126204,49.966749503730604,3.771000966318066,0.2692033447605879,1.5553162893039583,1.0407660919286714,9.417390253711398,3.0,0.13361734781336246,-1.318004221255614,4.0,8.844415498980002,10.0,-0.9839031356726429,10.514252843494734,23.003681372365104,0.0,0.46976839284890126,0.04280547905708443,-0.32042766052759464,426.4708598117063,4.8230002073074525,0.0,0.4614157475325831,0.33346859978094057,55.0,0.6096090857454299,7.381589999999999,0.43228344205450686,-0.6087,0.56604,1.3581522586634256,1.3854109533581183,11.25,-0.018619999999999998,0.6578811240666544,1.0946619500945165,8.0,1.0,0.0,0.0,5.0,3.0,1.5837574104511778,1.5623472312082496,0.0,0.0,6.550420506577529,0.6763852619113229,2.278001481678015,0.24799571716760038,35.32070533617561,50.672275993245165,5.106633624350834,3.0,0.0,20.0,0.9355987981743915,2.135226174842822,0.0,4.0,4.0,11.0,0.0,0.0,2.8878805608680516,0.20747409415525053,0.35166103600151755,0.0,14.003084162004399,0.4769702589854771,16.30436776779628,6.2376899872832325,11.785911138986492,15.106280773355712,0.40499999999999897,6.608462608024937,0.9831029842732691,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,4.1173883344187985,1.0,0.0,3.59999999998155e-07,0.7275540454662299,7.252724044934547,1,1,0,1,0
6,3.0,0.0,-23.890826611816102,0.0,3.5928834404132,0.9775188332851179,0.1785602286499976,2.268644416921201,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.0,0.0,11.65906756533649,0.0,0.0,0.0,21.0,-1.759958902818434,-0.7172935262849829,-21.761653647231103,0.0,0.6079469312162077,-0.7627281624326674,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.384131543003532,0.012637602700711098,201.42784295536998,1.74582832185514,-3.0799845075047303,2.000018271953839,-0.43767126042764465,0.7331995637409241,9.288132713164881,0.863008037612675,2.3405882306626298,-1.19132654126204,49.966749503730604,3.206920316119877,0.0,0.0,1.17611678004535,11.558052492491342,0.0,0.33842353394387215,-1.0357972551777015,3.0,11.715331498457004,0.0,-1.0591347640493298,7.863213113766178,23.003681372365104,0.0,0.40526345909486144,0.05685332522233488,-0.8619795659996765,248.66144392543166,5.441147231732676,0.0,0.23438290026421227,0.4346298559761086,64.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.6087,0.56604,2.1149899709400115,1.4834963124344485,11.25,-0.018619999999999998,0.5478130503503457,1.4426827410455973,7.0,0.0,1.0,0.0,6.0,3.0,1.7013551231986064,0.7452991774431617,0.0,0.0,2.101292082515058,0.0,3.8191196420175646,0.14637900410386986,35.32070533617561,45.086734110967974,0.9766753087216049,2.0,1.0,20.0,1.1669897475785584,2.15052415993689,0.0,4.0,7.0,15.0,0.0,0.0,4.743851204525726,0.1755971823086514,0.16917394656392526,0.0,14.003084162004399,0.5087852736682161,16.7482907932269,2.93863011169433,17.649490769283727,7.966314073672515,0.40499999999999897,2.299385782556243,1.197584185073119,2.170716768113569,15.7744690355409,0.0349183255775446,-2.545009230823677,1.82686244848981,2.47446800584747,0.0,1.0,0.0,3.59999999998155e-07,-5.824400582537253,7.4627632634544225,1,1,0,1,0
7,3.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9359574481384545,0.0,0.0,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,1.0499443744354893,0.0,-1.90342592592592,0.6278718114487405,0.0,12.587298830386679,0.0,0.0,0.0,19.0,-2.042923871762401,-0.7172935262849829,-19.985921262268153,0.0,0.5785723224611574,-0.43421655255834246,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,6.255948021443112,0.20107328549805425,201.42784295536998,1.74582832185514,-3.0799845075047303,2.48260545267489,-0.3540580935254434,0.549193977950091,9.288132713164881,0.863008037612675,1.9335033966319908,-1.19132654126204,49.966749503730604,4.670957485787575,0.0,0.0,1.17611678004535,11.770516887727362,0.0,0.2995880511182427,-1.0317757348976446,4.0,10.253840395813084,0.0,-1.0591347640493298,7.442549787652877,23.003681372365104,0.0,0.29261789326050136,0.04760670616285622,-0.83779100623447,261.22683530907466,5.937201943544311,0.0,0.6032953967662547,0.6510660932445811,54.0,0.5137812692059934,7.381589999999999,0.45498999999999995,-0.6087,0.56604,2.2471699503218043,1.5384587919396586,11.25,-0.018619999999999998,0.5891493793251449,1.6456414928303524,10.0,1.0,3.0,1.0,6.0,3.0,1.5900453232168799,2.5860322871352333,0.0,0.0,0.0,0.0,4.531841336074857,0.014625484422904705,35.32070533617561,44.14438476158446,6.717812488718938,3.0,1.0,20.0,1.0926434389588986,2.15052415993689,0.0,5.0,8.0,12.0,1.0,0.0,4.837192964721028,0.10176437052613102,0.0,0.0,14.003084162004399,0.5264219688919995,16.7482907932269,4.231180310052137,18.548491680604698,20.05007568005345,0.40499999999999897,9.292293203909637,0.9037181362289197,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.078587072776656,1.0,0.0,0.729195675852897,-5.528204821310311,7.620763041189711,1,1,0,1,0
8,0.0,2.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,1.5097619662845763,1.202019260410832,0.0,0.0,1.1182769982993102,2.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-0.8956301478652873,0.0,-1.90342592592592,1.3975008385041576,0.0,9.06335294013711,0.0,0.0,0.0,7.0,-2.45409785793604,-0.7172935262849829,-21.761653647231103,1.0,0.6512892674621411,0.400251813075831,0.8417944200398,0.0,0.0,-1.19807343013356,88.9022503617264,5.04294029504737,0.1309262375437176,201.42784295536998,1.74582832185514,-3.0799845075047303,2.2513052593212395,-0.3727082833362877,0.4329106232892506,9.288132713164881,0.863008037612675,1.8639142194513054,-1.19132654126204,49.966749503730604,0.10514336250003575,0.0,0.0,1.17611678004535,11.88374885988877,0.0,0.44341742720105426,-0.42110341939313567,4.0,10.197477132069238,0.0,-0.6005440337114516,3.8489048678420144,23.003681372365104,0.0,0.4174025906899053,0.0,-0.9692675409316027,236.6518201635426,5.518360022605728,0.0,0.010365860621631862,0.6475903561482916,70.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.6087,0.56604,2.9078770481033533,1.5344106461373528,11.25,-0.018619999999999998,0.6334927468350569,0.17431,6.0,1.0,1.0,0.0,5.0,3.0,1.5635133880217205,3.433897401161826,0.0,0.0,0.0,0.0,4.889522630549047,0.26562702828048035,35.32070533617561,47.980819424737916,5.156153513120476,1.0,0.0,20.0,0.36167575321241135,2.15052415993689,0.0,5.0,10.0,4.0,0.0,0.0,4.91961542363794,0.0,0.21816276424476494,0.0,14.003084162004399,0.48431626476716505,16.7482907932269,3.5775629658390247,15.385190636651076,17.696021590828508,0.40499999999999897,5.268499189165143,1.384041226509796,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.0,1.0,0.0,3.59999999998155e-07,-6.2270741396723714,7.655492293191543,1,1,0,1,0
9,3.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,1.31397218515934,0.7894878200517891,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.8878183065927432,0.0,10.250999933874708,0.0,0.0,0.0,6.0,-2.45409785793604,-0.7172935262849829,-20.22763459254133,1.0,0.5831495124804975,0.3738605728600653,0.0,0.0,0.0,-1.19807343013356,76.08654432579871,5.49743349776309,0.3817637739592332,151.6793105125969,1.74582832185514,-3.0799845075047303,2.3110822568096654,-0.27181220767416725,0.27328151122659644,9.288132713164881,0.863008037612675,1.0321942851655748,-1.19132654126204,49.966749503730604,6.969348299215301,0.0,0.0,1.17611678004535,12.470850049922,0.0,0.47739147031314116,0.09496507944409682,3.0,11.732336442701198,0.0,-1.0591347640493298,0.9504084931815413,23.003681372365104,0.0,0.26511189592261786,0.0,-0.8286515822052601,127.53513357443902,6.061994877609306,0.0,0.5308646134924201,0.762616898994063,65.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.6087,0.56604,3.838075480119499,1.5495263245229804,11.25,-0.018619999999999998,0.5121271852359802,1.9514838218257147,7.0,0.0,3.0,0.0,5.0,3.0,1.5301501092961924,2.590209617189367,0.0,0.0,0.0,0.0,4.746313077524543,0.13269806058763628,35.32070533617561,45.63084081131325,5.390320072135952,1.0,1.0,20.0,0.6534604203144764,2.15052415993689,0.0,5.0,11.0,6.0,0.0,0.0,4.7328637258004145,0.081560102159775,0.3422456893007697,0.0,14.003084162004399,0.5150226259487365,16.7482907932269,3.729329700073742,14.232868492045974,30.135355600105324,0.40499999999999897,5.0025739286885536,0.8478729910700752,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.0,1.0,0.0,3.59999999998155e-07,-10.358396605800472,7.697725778759127,1,1,0,1,0
